num__Age,num__Annual_Income,num__Spending_Score,num__Purchase_Frequency,num__Total_Spending,num__Family_Size,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other,cat__Marital_Status_Divorced,cat__Marital_Status_Married,cat__Marital_Status_Single,cat__Marital_Status_Widowed
0.7815773689247226,-1.298432524761107,1.4638131512882264,-0.006990558353847416,0.9350499440414538,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5210515792831484,1.646584761806531,0.8574561594534569,-0.48909803103298094,-0.5898223047610747,0.045921513957534445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6282861852598387,-0.14734543475157105,-0.658436320133467,-1.0917323718818979,1.6616877432261896,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.32565723705196775,0.17217685102098945,1.329067153102722,0.23406317798571935,-0.363637641991988,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.302628948207871,-0.7750729916657381,0.04898017034043085,-0.3685711628631976,1.6309803274771908,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6513144741039355,-1.6103053469405226,-1.433225809700117,0.7161706506648529,-1.508395848727617,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8467088163351162,0.2255397186211129,-1.3658528106073649,1.3188049915137698,-0.9413595909621688,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.302628948207871,-0.44022558191376066,-1.3995393101537408,-0.006990558353847416,1.3782703887974006,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8467088163351162,0.631747192851606,-1.6016583074319974,-1.0917323718818979,0.13846027747538328,1.4374825429737332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5861830266935419,0.18467272134266785,-0.18682532648420175,-1.5738398445610313,1.3287181501625882,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8467088163351162,0.6405755121354751,1.0258886571853374,-0.24804429469341419,0.11446516017597201,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1723660533870839,1.0518651642326466,-0.692122819679843,-0.006990558353847416,-1.475917681859477,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1072346059766904,-1.6416105147275366,1.2953806535563461,-0.48909803103298094,0.7013575844542222,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4328918430286581,-1.6189240918793741,-0.28788482512333,1.5598587278533367,1.1755805701456918,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3907886844623613,0.622840283188355,-0.8942418169580996,1.077751255174203,0.7638053541050525,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6934176326702324,0.8555463965373471,-0.0857658278450735,-0.1275174265236308,0.870410330017541,-0.6498590005505649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8467088163351162,0.671225760094309,-0.7594958187725952,-0.7301517673725477,-0.26899603339662004,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5631547378494453,1.280458381060667,1.5648726499273546,-0.9712055037121144,-0.6559915310322124,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6513144741039355,1.0614531905172049,-1.1637338133291082,-0.48909803103298094,-0.9485253744544634,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.32565723705196775,-1.1280485822617436,0.5542776635360721,-0.6096248992027643,-0.720004903806673,1.4374825429737332,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.06513144741039355,0.7832694442993792,-0.18682532648420175,0.5956437824950696,1.2892361587459775,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06513144741039355,-1.1365101464418321,0.4195316653505678,-1.6943667127308149,-0.2704788575045182,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9118402637455096,-1.4640224541181912,0.6890236617215765,-0.8506786355423311,-0.07311928764843385,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9769717111559032,1.6320455416209305,-0.8605553174117234,-0.006990558353847416,-0.6257411994135608,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.4328918430286581,-0.6812884722703321,0.08266666988680693,-0.3685711628631976,-0.03065725166546507,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4328918430286581,1.5854152498544996,1.0595751567317133,1.4393318596835531,1.6083600616564617,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2605257896415742,0.6477010398660759,1.5648726499273546,-1.6943667127308149,-1.2354014521058017,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.32565723705196775,-1.0229994418216382,-0.5910633210407148,0.9572243870044197,-1.4543663450679858,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7164459215143291,0.06558209978637859,0.6553371621752004,0.5956437824950696,0.4353058278909886,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3677603956182645,-1.1183033752184222,1.5985591494737308,-0.7301517673725477,0.006784057058965229,1.4374825429737332,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4559201318727548,-1.6385716867247806,0.3184721667114395,-1.3327861082214647,0.020097082241284366,0.045921513957534445,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.6282861852598387,-1.4848227078611946,-0.5573768214943386,-0.8506786355423311,0.0394457773967719,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06513144741039355,0.2173401223722967,1.329067153102722,0.3545900461555027,0.12046843836037559,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.302628948207871,-0.4850744917475414,-1.130047313782732,1.3188049915137698,0.16749051838389548,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6282861852598387,-0.8839730606955433,-0.05207932829869741,-0.3685711628631976,1.2870371161976137,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5210515792831484,-0.5951272196749438,-0.05207932829869741,0.11353630981593597,1.197070722447294,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4328918430286581,-0.8552875722212502,-0.4563173228552104,-1.0917323718818979,0.34264731658555253,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1302628948207871,0.4363977065020131,-0.8268688178653474,1.68038559602312,-0.07043796735623932,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9118402637455096,0.7549769077219941,-0.5573768214943386,-1.3327861082214647,-0.042127543975833064,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5631547378494453,0.5516112026754756,-0.5573768214943386,0.11353630981593597,-0.8965833416263392,1.4374825429737332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.2374975007974773,-1.1951385694605243,-0.7594958187725952,-1.5738398445610313,-0.012233522033593552,0.7417020284656338,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3907886844623613,0.7675775652161814,0.3858451658041917,0.11353630981593597,0.22494275438967049,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1072346059766904,1.5394136811231216,-0.658436320133467,1.68038559602312,1.3972267834000698,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6513144741039355,-1.2220426760021674,1.4638131512882264,0.23406317798571935,1.5743054944017698,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.6282861852598387,0.009599552873534298,1.1943211549172177,0.9572243870044197,-0.6472169553646011,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9769717111559032,1.4456029649345885,0.15003966897955912,1.3188049915137698,0.21829883860525273,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.32565723705196775,-1.238834820396708,0.5542776635360721,1.4393318596835531,1.1708981571253625,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3677603956182645,1.0518127706463922,1.4638131512882264,-0.6096248992027643,-0.2955285074826048,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.19539434223118066,-1.4838796233086151,0.3521586662578156,1.3188049915137698,0.4160399117512334,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2374975007974773,-1.5378712139437916,-1.130047313782732,-0.1275174265236308,-0.44664699933316426,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.32565723705196775,1.4008588422733166,-0.8268688178653474,1.3188049915137698,1.6262295317916913,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.32565723705196775,-0.8994815622268507,0.08266666988680693,-0.6096248992027643,-0.693911518412833,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3907886844623613,0.3870691450434797,0.11635316943318302,1.5598587278533367,0.3989298491081554,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1723660533870839,-0.1840209451296628,1.4974996508346026,-0.006990558353847416,0.44864044759915106,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4980232904390516,-1.266367649973404,-0.658436320133467,0.47511691432528613,-0.36719354058083137,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.06513144741039355,0.6678201769877719,1.3627536526490982,0.7161706506648529,1.1275111556187771,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6934176326702324,0.032940895549876954,-1.6353448069783734,-0.006990558353847416,-0.9109508994873337,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6934176326702324,-1.6246349927811057,0.3858451658041917,-0.9712055037121144,0.16459325283326903,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5631547378494453,0.5162717287468714,-0.7931823183189713,0.11353630981593597,-1.681601941428107,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.302628948207871,0.35293472359872724,1.4974996508346026,-0.1275174265236308,-1.6721399400211545,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7815773689247226,0.6912663068366234,-0.5573768214943386,-1.2122592400516812,-1.566495920508687,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6282861852598387,-0.6602000538029293,-1.3321663110609887,1.3188049915137698,-0.01052755449198257,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1723660533870839,-1.5914174590958055,-1.130047313782732,1.077751255174203,0.4657001230152615,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4559201318727548,-1.2388086236035807,-1.2647933119682364,0.3545900461555027,0.46867296940633907,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5631547378494453,0.7400709324326126,-1.2647933119682364,-1.453312976391248,1.5556226304597802,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.1072346059766904,-1.1682606597120087,-1.2311068124218605,-0.3685711628631976,-0.44091725180944097,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4980232904390516,0.9175804026625765,1.26169415400997,0.23406317798571935,-0.6401951353779278,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.06513144741039355,0.29962424958485817,-0.5236903219479626,0.47511691432528613,-0.03479620245207418,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4980232904390516,-1.0286841459302423,0.8574561594534569,1.68038559602312,1.0163929238050644,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6513144741039355,-1.2174058436186515,-0.8605553174117234,-1.453312976391248,0.7707839850400393,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4328918430286581,0.0039410455580572885,1.5648726499273546,1.077751255174203,1.451565808596787,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9118402637455096,-0.5782564849010216,1.329067153102722,-1.453312976391248,-0.43931205872176476,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4559201318727548,-0.48203566374478524,1.329067153102722,0.8366975188346363,-1.3889529272013592,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9118402637455096,-1.0712801315550833,0.891142658999833,-0.7301517673725477,1.5175730759241008,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.302628948207871,-1.4938606014900815,0.6553371621752004,-1.453312976391248,0.16236901667142192,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2605257896415742,0.03519381975881688,0.2510991676186874,-0.9712055037121144,1.4521560589698337,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8467088163351162,1.593143303827026,-1.500598808792869,-1.453312976391248,0.13574296630678334,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.302628948207871,0.18095277671860427,-1.3658528106073649,-0.6096248992027643,1.1360625878526758,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1723660533870839,0.7268415519033723,-0.7594958187725952,1.3188049915137698,-1.4526747738769368,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5210515792831484,-0.9709726106710023,0.5205911639896961,0.8366975188346363,1.5079527146609653,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4980232904390516,1.5547126083094114,0.6890236617215765,1.5598587278533367,0.9263545483019339,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.06513144741039355,0.7427953989178422,-0.35525782421608215,-1.453312976391248,-1.6919961065339566,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4559201318727548,-0.2511895227078251,0.7563966608143287,1.68038559602312,0.8137426951174015,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.06513144741039355,-0.09772870856863841,0.4532181648969439,1.5598587278533367,0.07575337351443516,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1072346059766904,1.2028634798178757,-0.5910633210407148,-0.24804429469341419,-0.6275083514450608,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6513144741039355,1.658661483438174,1.6659321485664829,0.47511691432528613,-1.4728944482414323,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8467088163351162,1.6446985927013722,-0.6247498205870908,-1.6943667127308149,0.26703408434566483,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9769717111559032,0.8984829404728416,1.5648726499273546,0.11353630981593597,-0.172864402518073,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2374975007974773,-1.4676114147766186,1.4301266517418503,-1.3327861082214647,-0.4032743941771412,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06513144741039355,-0.9955975962105782,-0.28788482512333,-1.3327861082214647,-0.1811243086530885,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3907886844623613,-0.26394736096077553,1.1606346553708418,-0.24804429469341419,-0.8043747162759693,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5210515792831484,1.3793250783227513,-1.466912309246493,0.3545900461555027,0.2562548168622785,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1072346059766904,0.5090414138437619,-0.658436320133467,0.3545900461555027,-1.5762062589628363,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6934176326702324,0.9204882466996966,1.5648726499273546,-0.006990558353847416,-0.4426952011038627,-0.6498590005505649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
